3.89794	2.92294	1.94794	0.97294	-0.00206	-0.97706	-1.95206	-2.92706	-3.90206	-4.87706
3.76288	2.78788	1.81288	0.83788	-0.13712	-1.11212	-2.08712	-3.06212	-4.03712	-5.01212
3.62945	2.65445	1.67945	0.70445	-0.27055	-1.24555	-2.22055	-3.19555	-4.17055	-5.14555
3.4977	2.5227	1.5477	0.5727	-0.4023	-1.3773	-2.3523	-3.3273	-4.3023	-5.2773
3.36766	2.39266	1.41766	0.44266	-0.53234	-1.50734	-2.48234	-3.45734	-4.43234	-5.40734
3.23939	2.26439	1.28939	0.31439	-0.66061	-1.63561	-2.61061	-3.58561	-4.56061	-5.53561
3.11292	2.13792	1.16292	0.18792	-0.78708	-1.76208	-2.73708	-3.71208	-4.68708	-5.66208
2.98829	2.01329	1.03829	0.06329	-0.91171	-1.88671	-2.86171	-3.83671	-4.81171	-5.78671
2.86554	1.89054	0.91554	-0.05946	-1.03446	-2.00946	-2.98446	-3.95946	-4.93446	-5.90946
2.74471	1.76971	0.79471	-0.18029	-1.15529	-2.13029	-3.10529	-4.08029	-5.05529	-6.03029
2.62585	1.65085	0.67585	-0.29915	-1.27415	-2.24915	-3.22415	-4.19915	-5.17415	-6.14915
2.50899	1.53399	0.55899	-0.41601	-1.39101	-2.36601	-3.34101	-4.31601	-5.29101	-6.26601
2.39416	1.41916	0.44416	-0.53084	-1.50584	-2.48084	-3.45584	-4.43084	-5.40584	-6.38084
2.28142	1.30642	0.33142	-0.64358	-1.61858	-2.59358	-3.56858	-4.54358	-5.51858	-6.49358
2.17078	1.19578	0.22078	-0.75422	-1.72922	-2.70422	-3.67922	-4.65422	-5.62922	-6.60422
2.06229	1.08729	0.11229	-0.86271	-1.83771	-2.81271	-3.78771	-4.76271	-5.73771	-6.71271
1.95598	0.98098	0.00598	-0.96902	-1.94402	-2.91902	-3.89402	-4.86902	-5.84402	-6.81902
1.8519	0.8769	-0.0981	-1.0731	-2.0481	-3.0231	-3.9981	-4.9731	-5.9481	-6.9231
1.75006	0.77506	-0.19994	-1.17494	-2.14994	-3.12494	-4.09994	-5.07494	-6.04994	-7.02494
1.6505	0.6755	-0.2995	-1.2745	-2.2495	-3.2245	-4.1995	-5.1745	-6.1495	-7.1245
1.55327	0.57827	-0.39673	-1.37173	-2.34673	-3.32173	-4.29673	-5.27173	-6.24673	-7.22173
1.45838	0.48338	-0.49162	-1.46662	-2.44162	-3.41662	-4.39162	-5.36662	-6.34162	-7.31662
1.36587	0.39087	-0.58413	-1.55913	-2.53413	-3.50913	-4.48413	-5.45913	-6.43413	-7.40913
1.27577	0.30077	-0.67423	-1.64923	-2.62423	-3.59923	-4.57423	-5.54923	-6.52423	-7.49923
1.1881	0.2131	-0.7619	-1.7369	-2.7119	-3.6869	-4.6619	-5.6369	-6.6119	-7.5869
1.1029	0.1279	-0.8471	-1.8221	-2.7971	-3.7721	-4.7471	-5.7221	-6.6971	-7.6721
1.0202	0.0452	-0.9298	-1.9048	-2.8798	-3.8548	-4.8298	-5.8048	-6.7798	-7.7548
0.940017	-0.034983	-1.009983	-1.984983	-2.959983	-3.934983	-4.909983	-5.884983	-6.859983	-7.834983
0.86238	-0.11262	-1.08762	-2.06262	-3.03762	-4.01262	-4.98762	-5.96262	-6.93762	-7.91262
0.787315	-0.187685	-1.162685	-2.137685	-3.112685	-4.087685	-5.062685	-6.037685	-7.012685	-7.987685
0.714845	-0.260155	-1.235155	-2.210155	-3.185155	-4.160155	-5.135155	-6.110155	-7.085155	-8.060155
0.644996	-0.330004	-1.305004	-2.280004	-3.255004	-4.230004	-5.205004	-6.180004	-7.155004	-8.130004
0.577788	-0.397212	-1.372212	-2.347212	-3.322212	-4.297212	-5.272212	-6.247212	-7.222212	-8.197212
0.513245	-0.461755	-1.436755	-2.411755	-3.386755	-4.361755	-5.336755	-6.311755	-7.286755	-8.261755
0.451386	-0.523614	-1.498614	-2.473614	-3.448614	-4.423614	-5.398614	-6.373614	-7.348614	-8.323614
0.392232	-0.582768	-1.557768	-2.532768	-3.507768	-4.482768	-5.457768	-6.432768	-7.407768	-8.382768
0.335802	-0.639198	-1.614198	-2.589198	-3.564198	-4.539198	-5.514198	-6.489198	-7.464198	-8.439198
0.282115	-0.692885	-1.667885	-2.642885	-3.617885	-4.592885	-5.567885	-6.542885	-7.517885	-8.492885
0.231187	-0.743813	-1.718813	-2.693813	-3.668813	-4.643813	-5.618813	-6.593813	-7.568813	-8.543813
0.183035	-0.791965	-1.766965	-2.741965	-3.716965	-4.691965	-5.666965	-6.641965	-7.616965	-8.591965
0.137676	-0.837324	-1.812324	-2.787324	-3.762324	-4.737324	-5.712324	-6.687324	-7.662324	-8.637324
0.0951224	-0.8798776	-1.8548776	-2.8298776	-3.8048776	-4.7798776	-5.7548776	-6.7298776	-7.7048776	-8.6798776
0.0553895	-0.9196105	-1.8946105	-2.8696105	-3.8446105	-4.8196105	-5.7946105	-6.7696105	-7.7446105	-8.7196105
0.0184898	-0.9565102	-1.9315102	-2.9065102	-3.8815102	-4.8565102	-5.8315102	-6.8065102	-7.7815102	-8.7565102
-0.0155648	-0.9905648	-1.9655648	-2.9405648	-3.9155648	-4.8905648	-5.8655648	-6.8405648	-7.8155648	-8.7905648
-0.0467633	-1.0217633	-1.9967633	-2.9717633	-3.9467633	-4.9217633	-5.8967633	-6.8717633	-7.8467633	-8.8217633
-0.0750954	-1.0500954	-2.0250954	-3.0000954	-3.9750954	-4.9500954	-5.9250954	-6.9000954	-7.8750954	-8.8500954
-0.100552	-1.075552	-2.050552	-3.025552	-4.000552	-4.975552	-5.950552	-6.925552	-7.900552	-8.875552
-0.123125	-1.098125	-2.073125	-3.048125	-4.023125	-4.998125	-5.973125	-6.948125	-7.923125	-8.898125
-0.142807	-1.117807	-2.092807	-3.067807	-4.042807	-5.017807	-5.992807	-6.967807	-7.942807	-8.917807
-0.159592	-1.134592	-2.109592	-3.084592	-4.059592	-5.034592	-6.009592	-6.984592	-7.959592	-8.934592
-0.173473	-1.148473	-2.123473	-3.098473	-4.073473	-5.048473	-6.023473	-6.998473	-7.973473	-8.948473
-0.184448	-1.159448	-2.134448	-3.109448	-4.084448	-5.059448	-6.034448	-7.009448	-7.984448	-8.959448
-0.192512	-1.167512	-2.142512	-3.117512	-4.092512	-5.067512	-6.042512	-7.017512	-7.992512	-8.967512
-0.197662	-1.172662	-2.147662	-3.122662	-4.097662	-5.072662	-6.047662	-7.022662	-7.997662	-8.972662
-0.199896	-1.174896	-2.149896	-3.124896	-4.099896	-5.074896	-6.049896	-7.024896	-7.999896	-8.974896
-0.199215	-1.174215	-2.149215	-3.124215	-4.099215	-5.074215	-6.049215	-7.024215	-7.999215	-8.974215
-0.195619	-1.170619	-2.145619	-3.120619	-4.095619	-5.070619	-6.045619	-7.020619	-7.995619	-8.970619
-0.189108	-1.164108	-2.139108	-3.114108	-4.089108	-5.064108	-6.039108	-7.014108	-7.989108	-8.964108
-0.179684	-1.154684	-2.129684	-3.104684	-4.079684	-5.054684	-6.029684	-7.004684	-7.979684	-8.954684
-0.167351	-1.142351	-2.117351	-3.092351	-4.067351	-5.042351	-6.017351	-6.992351	-7.967351	-8.942351
-0.152113	-1.127113	-2.102113	-3.077113	-4.052113	-5.027113	-6.002113	-6.977113	-7.952113	-8.927113
-0.133974	-1.108974	-2.083974	-3.058974	-4.033974	-5.008974	-5.983974	-6.958974	-7.933974	-8.908974
-0.112941	-1.087941	-2.062941	-3.037941	-4.012941	-4.987941	-5.962941	-6.937941	-7.912941	-8.887941
-0.0890204	-1.0640204	-2.0390204	-3.0140204	-3.9890204	-4.9640204	-5.9390204	-6.9140204	-7.8890204	-8.8640204
-0.0622195	-1.0372195	-2.0122195	-2.9872195	-3.9622195	-4.9372195	-5.9122195	-6.8872195	-7.8622195	-8.8372195
-0.0325474	-1.0075474	-1.9825474	-2.9575474	-3.9325474	-4.9075474	-5.8825474	-6.8575474	-7.8325474	-8.8075474
-1.35982e-05	-0.9750135982	-1.9500135982	-2.9250135982	-3.9000135982	-4.8750135982	-5.8500135982	-6.8250135982	-7.8000135982	-8.7750135982
0.0353713	-0.9396287	-1.9146287	-2.8896287	-3.8646287	-4.8396287	-5.8146287	-6.7896287	-7.7646287	-8.7396287
0.0735959	-0.9014041	-1.8764041	-2.8514041	-3.8264041	-4.8014041	-5.7764041	-6.7514041	-7.7264041	-8.7014041
0.114648	-0.860352	-1.835352	-2.810352	-3.785352	-4.760352	-5.735352	-6.710352	-7.685352	-8.660352
0.158514	-0.816486	-1.791486	-2.766486	-3.741486	-4.716486	-5.691486	-6.666486	-7.641486	-8.616486
0.205179	-0.769821	-1.744821	-2.719821	-3.694821	-4.669821	-5.644821	-6.619821	-7.594821	-8.569821
0.254629	-0.720371	-1.695371	-2.670371	-3.645371	-4.620371	-5.595371	-6.570371	-7.545371	-8.520371
0.306848	-0.668152	-1.643152	-2.618152	-3.593152	-4.568152	-5.543152	-6.518152	-7.493152	-8.468152
0.361819	-0.613181	-1.588181	-2.563181	-3.538181	-4.513181	-5.488181	-6.463181	-7.438181	-8.413181
0.419523	-0.555477	-1.530477	-2.505477	-3.480477	-4.455477	-5.430477	-6.405477	-7.380477	-8.355477
0.479943	-0.495057	-1.470057	-2.445057	-3.420057	-4.395057	-5.370057	-6.345057	-7.320057	-8.295057
0.543058	-0.431942	-1.406942	-2.381942	-3.356942	-4.331942	-5.306942	-6.281942	-7.256942	-8.231942
0.608849	-0.366151	-1.341151	-2.316151	-3.291151	-4.266151	-5.241151	-6.216151	-7.191151	-8.166151
0.677293	-0.297707	-1.272707	-2.247707	-3.222707	-4.197707	-5.172707	-6.147707	-7.122707	-8.097707
0.748369	-0.226631	-1.201631	-2.176631	-3.151631	-4.126631	-5.101631	-6.076631	-7.051631	-8.026631
0.822054	-0.152946	-1.127946	-2.102946	-3.077946	-4.052946	-5.027946	-6.002946	-6.977946	-7.952946
0.898323	-0.076677	-1.051677	-2.026677	-3.001677	-3.976677	-4.951677	-5.926677	-6.901677	-7.876677
0.977153	0.002153	-0.972847	-1.947847	-2.922847	-3.897847	-4.872847	-5.847847	-6.822847	-7.797847
1.05852	0.08352	-0.89148	-1.86648	-2.84148	-3.81648	-4.79148	-5.76648	-6.74148	-7.71648
1.14239	0.16739	-0.80761	-1.78261	-2.75761	-3.73261	-4.70761	-5.68261	-6.65761	-7.63261
1.22874	0.25374	-0.72126	-1.69626	-2.67126	-3.64626	-4.62126	-5.59626	-6.57126	-7.54626
1.31755	0.34255	-0.63245	-1.60745	-2.58245	-3.55745	-4.53245	-5.50745	-6.48245	-7.45745
1.40878	0.43378	-0.54122	-1.51622	-2.49122	-3.46622	-4.44122	-5.41622	-6.39122	-7.36622
1.5024	0.5274	-0.4476	-1.4226	-2.3976	-3.3726	-4.3476	-5.3226	-6.2976	-7.2726
1.59839	0.62339	-0.35161	-1.32661	-2.30161	-3.27661	-4.25161	-5.22661	-6.20161	-7.17661
1.69672	0.72172	-0.25328	-1.22828	-2.20328	-3.17828	-4.15328	-5.12828	-6.10328	-7.07828
1.79734	0.82234	-0.15266	-1.12766	-2.10266	-3.07766	-4.05266	-5.02766	-6.00266	-6.97766
1.90023	0.92523	-0.04977	-1.02477	-1.99977	-2.97477	-3.94977	-4.92477	-5.89977	-6.87477
2.00536	1.03036	0.05536	-0.91964	-1.89464	-2.86964	-3.84464	-4.81964	-5.79464	-6.76964
2.11269	1.13769	0.16269	-0.81231	-1.78731	-2.76231	-3.73731	-4.71231	-5.68731	-6.66231
2.22219	1.24719	0.27219	-0.70281	-1.67781	-2.65281	-3.62781	-4.60281	-5.57781	-6.55281
2.33382	1.35882	0.38382	-0.59118	-1.56618	-2.54118	-3.51618	-4.49118	-5.46618	-6.44118
2.44754	1.47254	0.49754	-0.47746	-1.45246	-2.42746	-3.40246	-4.37746	-5.35246	-6.32746
2.56332	1.58832	0.61332	-0.36168	-1.33668	-2.31168	-3.28668	-4.26168	-5.23668	-6.21168
2.68112	1.70612	0.73112	-0.24388	-1.21888	-2.19388	-3.16888	-4.14388	-5.11888	-6.09388
2.80091	1.82591	0.85091	-0.12409	-1.09909	-2.07409	-3.04909	-4.02409	-4.99909	-5.97409
2.92263	1.94763	0.97263	-0.00237	-0.97737	-1.95237	-2.92737	-3.90237	-4.87737	-5.85237
3.04627	2.07127	1.09627	0.12127	-0.85373	-1.82873	-2.80373	-3.77873	-4.75373	-5.72873
3.17176	2.19676	1.22176	0.24676	-0.72824	-1.70324	-2.67824	-3.65324	-4.62824	-5.60324
3.29908	2.32408	1.34908	0.37408	-0.60092	-1.57592	-2.55092	-3.52592	-4.50092	-5.47592
3.42818	2.45318	1.47818	0.50318	-0.47182	-1.44682	-2.42182	-3.39682	-4.37182	-5.34682
3.55902	2.58402	1.60902	0.63402	-0.34098	-1.31598	-2.29098	-3.26598	-4.24098	-5.21598
3.69156	2.71656	1.74156	0.76656	-0.20844	-1.18344	-2.15844	-3.13344	-4.10844	-5.08344
3.82576	2.85076	1.87576	0.90076	-0.07424	-1.04924	-2.02424	-2.99924	-3.97424	-4.94924
3.96157	2.98657	2.01157	1.03657	0.06157	-0.91343	-1.88843	-2.86343	-3.83843	-4.81343
4.09894	3.12394	2.14894	1.17394	0.19894	-0.77606	-1.75106	-2.72606	-3.70106	-4.67606
4.23784	3.26284	2.28784	1.31284	0.33784	-0.63716	-1.61216	-2.58716	-3.56216	-4.53716
4.37821	3.40321	2.42821	1.45321	0.47821	-0.49679	-1.47179	-2.44679	-3.42179	-4.39679
4.52002	3.54502	2.57002	1.59502	0.62002	-0.35498	-1.32998	-2.30498	-3.27998	-4.25498
4.66322	3.68822	2.71322	1.73822	0.76322	-0.21178	-1.18678	-2.16178	-3.13678	-4.11178
4.80775	3.83275	2.85775	1.88275	0.90775	-0.06725	-1.04225	-2.01725	-2.99225	-3.96725
4.95358	3.97858	3.00358	2.02858	1.05358	0.07858	-0.89642	-1.87142	-2.84642	-3.82142
5.10066	4.12566	3.15066	2.17566	1.20066	0.22566	-0.74934	-1.72434	-2.69934	-3.67434
5.24893	4.27393	3.29893	2.32393	1.34893	0.37393	-0.60107	-1.57607	-2.55107	-3.52607
5.39835	4.42335	3.44835	2.47335	1.49835	0.52335	-0.45165	-1.42665	-2.40165	-3.37665
5.54888	4.57388	3.59888	2.62388	1.64888	0.67388	-0.30112	-1.27612	-2.25112	-3.22612
5.70046	4.72546	3.75046	2.77546	1.80046	0.82546	-0.14954	-1.12454	-2.09954	-3.07454
5.85304	4.87804	3.90304	2.92804	1.95304	0.97804	0.00304	-0.97196	-1.94696	-2.92196
6.00658	5.03158	4.05658	3.08158	2.10658	1.13158	0.15658	-0.81842	-1.79342	-2.76842
6.16102	5.18602	4.21102	3.23602	2.26102	1.28602	0.31102	-0.66398	-1.63898	-2.61398
6.31632	5.34132	4.36632	3.39132	2.41632	1.44132	0.46632	-0.50868	-1.48368	-2.45868
6.47243	5.49743	4.52243	3.54743	2.57243	1.59743	0.62243	-0.35257	-1.32757	-2.30257
6.62928	5.65428	4.67928	3.70428	2.72928	1.75428	0.77928	-0.19572	-1.17072	-2.14572
6.78684	5.81184	4.83684	3.86184	2.88684	1.91184	0.93684	-0.03816	-1.01316	-1.98816
6.94506	5.97006	4.99506	4.02006	3.04506	2.07006	1.09506	0.12006	-0.85494	-1.82994
7.10387	6.12887	5.15387	4.17887	3.20387	2.22887	1.25387	0.27887	-0.69613	-1.67113
7.26323	6.28823	5.31323	4.33823	3.36323	2.38823	1.41323	0.43823	-0.53677	-1.51177
7.42309	6.44809	5.47309	4.49809	3.52309	2.54809	1.57309	0.59809	-0.37691	-1.35191
7.5834	6.6084	5.6334	4.6584	3.6834	2.7084	1.7334	0.7584	-0.2166	-1.1916
7.7441	6.7691	5.7941	4.8191	3.8441	2.8691	1.8941	0.9191	-0.0559	-1.0309
7.90515	6.93015	5.95515	4.98015	4.00515	3.03015	2.05515	1.08015	0.10515	-0.86985
8.06648	7.09148	6.11648	5.14148	4.16648	3.19148	2.21648	1.24148	0.26648	-0.70852
8.22805	7.25305	6.27805	5.30305	4.32805	3.35305	2.37805	1.40305	0.42805	-0.54695
8.38981	7.41481	6.43981	5.46481	4.48981	3.51481	2.53981	1.56481	0.58981	-0.38519
8.5517	7.5767	6.6017	5.6267	4.6517	3.6767	2.7017	1.7267	0.7517	-0.2233
8.71367	7.73867	6.76367	5.78867	4.81367	3.83867	2.86367	1.88867	0.91367	-0.06133
8.87567	7.90067	6.92567	5.95067	4.97567	4.00067	3.02567	2.05067	1.07567	0.10067
9.03764	8.06264	7.08764	6.11264	5.13764	4.16264	3.18764	2.21264	1.23764	0.26264
9.19953	8.22453	7.24953	6.27453	5.29953	4.32453	3.34953	2.37453	1.39953	0.42453
9.3613	8.3863	7.4113	6.4363	5.4613	4.4863	3.5113	2.5363	1.5613	0.5863
9.52289	8.54789	7.57289	6.59789	5.62289	4.64789	3.67289	2.69789	1.72289	0.74789
9.68424	8.70924	7.73424	6.75924	5.78424	4.80924	3.83424	2.85924	1.88424	0.90924
9.8453	8.8703	7.8953	6.9203	5.9453	4.9703	3.9953	3.0203	2.0453	1.0703
10.006	9.031	8.056	7.081	6.106	5.131	4.156	3.181	2.206	1.231
10.1664	9.1914	8.2164	7.2414	6.2664	5.2914	4.3164	3.3414	2.3664	1.3914
10.3263	9.3513	8.3763	7.4013	6.4263	5.4513	4.4763	3.5013	2.5263	1.5513
10.4857	9.5107	8.5357	7.5607	6.5857	5.6107	4.6357	3.6607	2.6857	1.7107
10.6445	9.6695	8.6945	7.7195	6.7445	5.7695	4.7945	3.8195	2.8445	1.8695
10.8028	9.8278	8.8528	7.8778	6.9028	5.9278	4.9528	3.9778	3.0028	2.0278
10.9604	9.9854	9.0104	8.0354	7.0604	6.0854	5.1104	4.1354	3.1604	2.1854
11.1173	10.1423	9.1673	8.1923	7.2173	6.2423	5.2673	4.2923	3.3173	2.3423
11.2734	10.2984	9.3234	8.3484	7.3734	6.3984	5.4234	4.4484	3.4734	2.4984
