3.86	3.86	3.86	3.86	3.86	3.86	3.86	3.86	3.86	3.86
3.72	3.72	3.72	3.72	3.72	3.72	3.72	3.72	3.72	3.72
4.19	4.19	4.19	4.19	4.19	4.19	4.19	4.19	4.19	4.19
1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94
1.97	1.97	1.97	1.97	1.97	1.97	1.97	1.97	1.97	1.97
3.92	3.92	3.92	3.92	3.92	3.92	3.92	3.92	3.92	3.92
3.91	3.91	3.91	3.91	3.91	3.91	3.91	3.91	3.91	3.91
4.69	4.69	4.69	4.69	4.69	4.69	4.69	4.69	4.69	4.69
4.76	4.76	4.76	4.76	4.76	4.76	4.76	4.76	4.76	4.76
3.24	3.24	3.24	3.24	3.24	3.24	3.24	3.24	3.24	3.24
2.27	2.27	2.27	2.27	2.27	2.27	2.27	2.27	2.27	2.27
2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14
2.76	2.76	2.76	2.76	2.76	2.76	2.76	2.76	2.76	2.76
4.02	4.02	4.02	4.02	4.02	4.02	4.02	4.02	4.02	4.02
3.56	3.56	3.56	3.56	3.56	3.56	3.56	3.56	3.56	3.56
3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18
3.65	3.65	3.65	3.65	3.65	3.65	3.65	3.65	3.65	3.65
2.27	2.27	2.27	2.27	2.27	2.27	2.27	2.27	2.27	2.27
3.96	3.96	3.96	3.96	3.96	3.96	3.96	3.96	3.96	3.96
4	4	4	4	4	4	4	4	4	4
4.48	4.48	4.48	4.48	4.48	4.48	4.48	4.48	4.48	4.48
2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34
2.92	2.92	2.92	2.92	2.92	2.92	2.92	2.92	2.92	2.92
3.01	3.01	3.01	3.01	3.01	3.01	3.01	3.01	3.01	3.01
3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6
4.13	4.13	4.13	4.13	4.13	4.13	4.13	4.13	4.13	4.13
4.42	4.42	4.42	4.42	4.42	4.42	4.42	4.42	4.42	4.42
4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67
4.74	4.74	4.74	4.74	4.74	4.74	4.74	4.74	4.74	4.74
4.44	4.44	4.44	4.44	4.44	4.44	4.44	4.44	4.44	4.44
4.49	4.49	4.49	4.49	4.49	4.49	4.49	4.49	4.49	4.49
4.9	4.9	4.9	4.9	4.9	4.9	4.9	4.9	4.9	4.9
2.94	2.94	2.94	2.94	2.94	2.94	2.94	2.94	2.94	2.94
3.32	3.32	3.32	3.32	3.32	3.32	3.32	3.32	3.32	3.32
3.25	3.25	3.25	3.25	3.25	3.25	3.25	3.25	3.25	3.25
4.04	4.04	4.04	4.04	4.04	4.04	4.04	4.04	4.04	4.04
4.19	4.19	4.19	4.19	4.19	4.19	4.19	4.19	4.19	4.19
2.96	2.96	2.96	2.96	2.96	2.96	2.96	2.96	2.96	2.96
2.39	2.39	2.39	2.39	2.39	2.39	2.39	2.39	2.39	2.39
3.83	3.83	3.83	3.83	3.83	3.83	3.83	3.83	3.83	3.83
2.96	2.96	2.96	2.96	2.96	2.96	2.96	2.96	2.96	2.96
2.94	2.94	2.94	2.94	2.94	2.94	2.94	2.94	2.94	2.94
2.94	2.94	2.94	2.94	2.94	2.94	2.94	2.94	2.94	2.94
2.31	2.31	2.31	2.31	2.31	2.31	2.31	2.31	2.31	2.31
2.16	2.16	2.16	2.16	2.16	2.16	2.16	2.16	2.16	2.16
3.56	3.56	3.56	3.56	3.56	3.56	3.56	3.56	3.56	3.56
4.07	4.07	4.07	4.07	4.07	4.07	4.07	4.07	4.07	4.07
4.27	4.27	4.27	4.27	4.27	4.27	4.27	4.27	4.27	4.27
3.49	3.49	3.49	3.49	3.49	3.49	3.49	3.49	3.49	3.49
3.13	3.13	3.13	3.13	3.13	3.13	3.13	3.13	3.13	3.13
2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45
2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26
2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14
4.42	4.42	4.42	4.42	4.42	4.42	4.42	4.42	4.42	4.42
3.35	3.35	3.35	3.35	3.35	3.35	3.35	3.35	3.35	3.35
2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6
2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45
3.86	3.86	3.86	3.86	3.86	3.86	3.86	3.86	3.86	3.86
2.57	2.57	2.57	2.57	2.57	2.57	2.57	2.57	2.57	2.57
4.03	4.03	4.03	4.03	4.03	4.03	4.03	4.03	4.03	4.03
3.7	3.7	3.7	3.7	3.7	3.7	3.7	3.7	3.7	3.7
2.82	2.82	2.82	2.82	2.82	2.82	2.82	2.82	2.82	2.82
2.95	2.95	2.95	2.95	2.95	2.95	2.95	2.95	2.95	2.95
2.99	2.99	2.99	2.99	2.99	2.99	2.99	2.99	2.99	2.99
2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87
2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9
2.58	2.58	2.58	2.58	2.58	2.58	2.58	2.58	2.58	2.58
4.23	4.23	4.23	4.23	4.23	4.23	4.23	4.23	4.23	4.23
5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.42
4.65	4.65	4.65	4.65	4.65	4.65	4.65	4.65	4.65	4.65
3.16	3.16	3.16	3.16	3.16	3.16	3.16	3.16	3.16	3.16
2.57	2.57	2.57	2.57	2.57	2.57	2.57	2.57	2.57	2.57
3.83	3.83	3.83	3.83	3.83	3.83	3.83	3.83	3.83	3.83
2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15
3.01	3.01	3.01	3.01	3.01	3.01	3.01	3.01	3.01	3.01
2.62	2.62	2.62	2.62	2.62	2.62	2.62	2.62	2.62	2.62
3	3	3	3	3	3	3	3	3	3
3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1
2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87
2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37
3.53	3.53	3.53	3.53	3.53	3.53	3.53	3.53	3.53	3.53
2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37
3.38	3.38	3.38	3.38	3.38	3.38	3.38	3.38	3.38	3.38
3.99	3.99	3.99	3.99	3.99	3.99	3.99	3.99	3.99	3.99
3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.07	3.07	3.07	3.07	3.07	3.07	3.07	3.07	3.07	3.07
2.41	2.41	2.41	2.41	2.41	2.41	2.41	2.41	2.41	2.41
4.23	4.23	4.23	4.23	4.23	4.23	4.23	4.23	4.23	4.23
3.39	3.39	3.39	3.39	3.39	3.39	3.39	3.39	3.39	3.39
3.11	3.11	3.11	3.11	3.11	3.11	3.11	3.11	3.11	3.11
2.72	2.72	2.72	2.72	2.72	2.72	2.72	2.72	2.72	2.72
2.76	2.76	2.76	2.76	2.76	2.76	2.76	2.76	2.76	2.76
2.31	2.31	2.31	2.31	2.31	2.31	2.31	2.31	2.31	2.31
2.44	2.44	2.44	2.44	2.44	2.44	2.44	2.44	2.44	2.44
3.72	3.72	3.72	3.72	3.72	3.72	3.72	3.72	3.72	3.72
3.08	3.08	3.08	3.08	3.08	3.08	3.08	3.08	3.08	3.08
2.13	2.13	2.13	2.13	2.13	2.13	2.13	2.13	2.13	2.13
4.01	4.01	4.01	4.01	4.01	4.01	4.01	4.01	4.01	4.01
2.44	2.44	2.44	2.44	2.44	2.44	2.44	2.44	2.44	2.44
2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7
2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75
2.53	2.53	2.53	2.53	2.53	2.53	2.53	2.53	2.53	2.53
2.47	2.47	2.47	2.47	2.47	2.47	2.47	2.47	2.47	2.47
2.39	2.39	2.39	2.39	2.39	2.39	2.39	2.39	2.39	2.39
3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6
2.24	2.24	2.24	2.24	2.24	2.24	2.24	2.24	2.24	2.24
2.38	2.38	2.38	2.38	2.38	2.38	2.38	2.38	2.38	2.38
3.72	3.72	3.72	3.72	3.72	3.72	3.72	3.72	3.72	3.72
2.69	2.69	2.69	2.69	2.69	2.69	2.69	2.69	2.69	2.69
2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2
2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09
2.24	2.24	2.24	2.24	2.24	2.24	2.24	2.24	2.24	2.24
3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18
2.24	2.24	2.24	2.24	2.24	2.24	2.24	2.24	2.24	2.24
2.32	2.32	2.32	2.32	2.32	2.32	2.32	2.32	2.32	2.32
1.93	1.93	1.93	1.93	1.93	1.93	1.93	1.93	1.93	1.93
2.99	2.99	2.99	2.99	2.99	2.99	2.99	2.99	2.99	2.99
2.03	2.03	2.03	2.03	2.03	2.03	2.03	2.03	2.03	2.03
2.18	2.18	2.18	2.18	2.18	2.18	2.18	2.18	2.18	2.18
2.33	2.33	2.33	2.33	2.33	2.33	2.33	2.33	2.33	2.33
1.91	1.91	1.91	1.91	1.91	1.91	1.91	1.91	1.91	1.91
2.71	2.71	2.71	2.71	2.71	2.71	2.71	2.71	2.71	2.71
2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
3.32	3.32	3.32	3.32	3.32	3.32	3.32	3.32	3.32	3.32
2.85	2.85	2.85	2.85	2.85	2.85	2.85	2.85	2.85	2.85
1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9
2.79	2.79	2.79	2.79	2.79	2.79	2.79	2.79	2.79	2.79
2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37
3.35	3.35	3.35	3.35	3.35	3.35	3.35	3.35	3.35	3.35
2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37
2.65	2.65	2.65	2.65	2.65	2.65	2.65	2.65	2.65	2.65
3.52	3.52	3.52	3.52	3.52	3.52	3.52	3.52	3.52	3.52
2.71	2.71	2.71	2.71	2.71	2.71	2.71	2.71	2.71	2.71
2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29
2.28	2.28	2.28	2.28	2.28	2.28	2.28	2.28	2.28	2.28
2.18	2.18	2.18	2.18	2.18	2.18	2.18	2.18	2.18	2.18
2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87
2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45
2.43	2.43	2.43	2.43	2.43	2.43	2.43	2.43	2.43	2.43
2.54	2.54	2.54	2.54	2.54	2.54	2.54	2.54	2.54	2.54
2.77	2.77	2.77	2.77	2.77	2.77	2.77	2.77	2.77	2.77
1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94
1.81	1.81	1.81	1.81	1.81	1.81	1.81	1.81	1.81	1.81
2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55
2.33	2.33	2.33	2.33	2.33	2.33	2.33	2.33	2.33	2.33
4.14	4.14	4.14	4.14	4.14	4.14	4.14	4.14	4.14	4.14
4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84
2.77	2.77	2.77	2.77	2.77	2.77	2.77	2.77	2.77	2.77
3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.3
2.39	2.39	2.39	2.39	2.39	2.39	2.39	2.39	2.39	2.39
5.34	5.34	5.34	5.34	5.34	5.34	5.34	5.34	5.34	5.34
3.61	3.61	3.61	3.61	3.61	3.61	3.61	3.61	3.61	3.61
2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87	2.87
3.42	3.42	3.42	3.42	3.42	3.42	3.42	3.42	3.42	3.42
2.79	2.79	2.79	2.79	2.79	2.79	2.79	2.79	2.79	2.79
2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26
2.54	2.54	2.54	2.54	2.54	2.54	2.54	2.54	2.54	2.54
3.39	3.39	3.39	3.39	3.39	3.39	3.39	3.39	3.39	3.39
3.02	3.02	3.02	3.02	3.02	3.02	3.02	3.02	3.02	3.02
2.66	2.66	2.66	2.66	2.66	2.66	2.66	2.66	2.66	2.66
2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34
3.02	3.02	3.02	3.02	3.02	3.02	3.02	3.02	3.02	3.02
4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2
3.67	3.67	3.67	3.67	3.67	3.67	3.67	3.67	3.67	3.67
3.59	3.59	3.59	3.59	3.59	3.59	3.59	3.59	3.59	3.59
4.14	4.14	4.14	4.14	4.14	4.14	4.14	4.14	4.14	4.14
3.98	3.98	3.98	3.98	3.98	3.98	3.98	3.98	3.98	3.98
2.19	2.19	2.19	2.19	2.19	2.19	2.19	2.19	2.19	2.19
2.42	2.42	2.42	2.42	2.42	2.42	2.42	2.42	2.42	2.42
1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94
2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01
1.93	1.93	1.93	1.93	1.93	1.93	1.93	1.93	1.93	1.93
1.77	1.77	1.77	1.77	1.77	1.77	1.77	1.77	1.77	1.77
3.49	3.49	3.49	3.49	3.49	3.49	3.49	3.49	3.49	3.49
2.88	2.88	2.88	2.88	2.88	2.88	2.88	2.88	2.88	2.88
2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45	2.45
3.67	3.67	3.67	3.67	3.67	3.67	3.67	3.67	3.67	3.67
2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55
1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9
2.72	2.72	2.72	2.72	2.72	2.72	2.72	2.72	2.72	2.72
1.86	1.86	1.86	1.86	1.86	1.86	1.86	1.86	1.86	1.86
2.27	2.27	2.27	2.27	2.27	2.27	2.27	2.27	2.27	2.27
1.99	1.99	1.99	1.99	1.99	1.99	1.99	1.99	1.99	1.99
4.16	4.16	4.16	4.16	4.16	4.16	4.16	4.16	4.16	4.16
3.99	3.99	3.99	3.99	3.99	3.99	3.99	3.99	3.99	3.99
2.65	2.65	2.65	2.65	2.65	2.65	2.65	2.65	2.65	2.65
1.81	1.81	1.81	1.81	1.81	1.81	1.81	1.81	1.81	1.81
2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01
2.35	2.35	2.35	2.35	2.35	2.35	2.35	2.35	2.35	2.35
1.64	1.64	1.64	1.64	1.64	1.64	1.64	1.64	1.64	1.64
1.89	1.89	1.89	1.89	1.89	1.89	1.89	1.89	1.89	1.89
2.99	2.99	2.99	2.99	2.99	2.99	2.99	2.99	2.99	2.99
2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05
1.46	1.46	1.46	1.46	1.46	1.46	1.46	1.46	1.46	1.46
3.05	3.05	3.05	3.05	3.05	3.05	3.05	3.05	3.05	3.05
4.93	4.93	4.93	4.93	4.93	4.93	4.93	4.93	4.93	4.93
9.98	9.98	9.98	9.98	9.98	9.98	9.98	9.98	9.98	9.98
4.72	4.72	4.72	4.72	4.72	4.72	4.72	4.72	4.72	4.72
2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15
3.22	3.22	3.22	3.22	3.22	3.22	3.22	3.22	3.22	3.22
2.86	2.86	2.86	2.86	2.86	2.86	2.86	2.86	2.86	2.86
1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62
5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.42
5.48	5.48	5.48	5.48	5.48	5.48	5.48	5.48	5.48	5.48
2.93	2.93	2.93	2.93	2.93	2.93	2.93	2.93	2.93	2.93
3.7	3.7	3.7	3.7	3.7	3.7	3.7	3.7	3.7	3.7
3.96	3.96	3.96	3.96	3.96	3.96	3.96	3.96	3.96	3.96
3.22	3.22	3.22	3.22	3.22	3.22	3.22	3.22	3.22	3.22
6.23	6.23	6.23	6.23	6.23	6.23	6.23	6.23	6.23	6.23
3.53	3.53	3.53	3.53	3.53	3.53	3.53	3.53	3.53	3.53
2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15
3.95	3.95	3.95	3.95	3.95	3.95	3.95	3.95	3.95	3.95
7.79	7.79	7.79	7.79	7.79	7.79	7.79	7.79	7.79	7.79
1.26	1.26	1.26	1.26	1.26	1.26	1.26	1.26	1.26	1.26
2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9
1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51
1.99	1.99	1.99	1.99	1.99	1.99	1.99	1.99	1.99	1.99
1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7
3.14	3.14	3.14	3.14	3.14	3.14	3.14	3.14	3.14	3.14
3.17	3.17	3.17	3.17	3.17	3.17	3.17	3.17	3.17	3.17
2.88	2.88	2.88	2.88	2.88	2.88	2.88	2.88	2.88	2.88
2.86	2.86	2.86	2.86	2.86	2.86	2.86	2.86	2.86	2.86
3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1
2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.12
1.17	1.17	1.17	1.17	1.17	1.17	1.17	1.17	1.17	1.17
1.98	1.98	1.98	1.98	1.98	1.98	1.98	1.98	1.98	1.98
3.35	3.35	3.35	3.35	3.35	3.35	3.35	3.35	3.35	3.35
1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94
1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67
1.15	1.15	1.15	1.15	1.15	1.15	1.15	1.15	1.15	1.15
1.68	1.68	1.68	1.68	1.68	1.68	1.68	1.68	1.68	1.68
1.16	1.16	1.16	1.16	1.16	1.16	1.16	1.16	1.16	1.16
2	2	2	2	2	2	2	2	2	2
