0.6727	0.6727	0.6727	0.6727	0.6727	0.6727	0.6727	0.6727	0.6727	0.6727
0.6702	0.6702	0.6702	0.6702	0.6702	0.6702	0.6702	0.6702	0.6702	0.6702
0.6677	0.6677	0.6677	0.6677	0.6677	0.6677	0.6677	0.6677	0.6677	0.6677
0.6652	0.6652	0.6652	0.6652	0.6652	0.6652	0.6652	0.6652	0.6652	0.6652
0.6627	0.6627	0.6627	0.6627	0.6627	0.6627	0.6627	0.6627	0.6627	0.6627
0.6602	0.6602	0.6602	0.6602	0.6602	0.6602	0.6602	0.6602	0.6602	0.6602
0.6578	0.6578	0.6578	0.6578	0.6578	0.6578	0.6578	0.6578	0.6578	0.6578
0.6554	0.6554	0.6554	0.6554	0.6554	0.6554	0.6554	0.6554	0.6554	0.6554
0.653	0.653	0.653	0.653	0.653	0.653	0.653	0.653	0.653	0.653
0.6506	0.6506	0.6506	0.6506	0.6506	0.6506	0.6506	0.6506	0.6506	0.6506
0.6483	0.6483	0.6483	0.6483	0.6483	0.6483	0.6483	0.6483	0.6483	0.6483
0.646	0.646	0.646	0.646	0.646	0.646	0.646	0.646	0.646	0.646
0.6437	0.6437	0.6437	0.6437	0.6437	0.6437	0.6437	0.6437	0.6437	0.6437
0.6414	0.6414	0.6414	0.6414	0.6414	0.6414	0.6414	0.6414	0.6414	0.6414
0.6392	0.6392	0.6392	0.6392	0.6392	0.6392	0.6392	0.6392	0.6392	0.6392
0.637	0.637	0.637	0.637	0.637	0.637	0.637	0.637	0.637	0.637
0.6348	0.6348	0.6348	0.6348	0.6348	0.6348	0.6348	0.6348	0.6348	0.6348
0.6327	0.6327	0.6327	0.6327	0.6327	0.6327	0.6327	0.6327	0.6327	0.6327
0.6306	0.6306	0.6306	0.6306	0.6306	0.6306	0.6306	0.6306	0.6306	0.6306
0.6285	0.6285	0.6285	0.6285	0.6285	0.6285	0.6285	0.6285	0.6285	0.6285
0.6265	0.6265	0.6265	0.6265	0.6265	0.6265	0.6265	0.6265	0.6265	0.6265
0.6244	0.6244	0.6244	0.6244	0.6244	0.6244	0.6244	0.6244	0.6244	0.6244
0.6224	0.6224	0.6224	0.6224	0.6224	0.6224	0.6224	0.6224	0.6224	0.6224
0.6205	0.6205	0.6205	0.6205	0.6205	0.6205	0.6205	0.6205	0.6205	0.6205
0.6186	0.6186	0.6186	0.6186	0.6186	0.6186	0.6186	0.6186	0.6186	0.6186
0.6167	0.6167	0.6167	0.6167	0.6167	0.6167	0.6167	0.6167	0.6167	0.6167
0.6148	0.6148	0.6148	0.6148	0.6148	0.6148	0.6148	0.6148	0.6148	0.6148
0.613	0.613	0.613	0.613	0.613	0.613	0.613	0.613	0.613	0.613
0.6112	0.6112	0.6112	0.6112	0.6112	0.6112	0.6112	0.6112	0.6112	0.6112
0.6095	0.6095	0.6095	0.6095	0.6095	0.6095	0.6095	0.6095	0.6095	0.6095
0.6078	0.6078	0.6078	0.6078	0.6078	0.6078	0.6078	0.6078	0.6078	0.6078
0.6061	0.6061	0.6061	0.6061	0.6061	0.6061	0.6061	0.6061	0.6061	0.6061
0.6045	0.6045	0.6045	0.6045	0.6045	0.6045	0.6045	0.6045	0.6045	0.6045
0.6028	0.6028	0.6028	0.6028	0.6028	0.6028	0.6028	0.6028	0.6028	0.6028
0.6013	0.6013	0.6013	0.6013	0.6013	0.6013	0.6013	0.6013	0.6013	0.6013
0.5997	0.5997	0.5997	0.5997	0.5997	0.5997	0.5997	0.5997	0.5997	0.5997
0.5983	0.5983	0.5983	0.5983	0.5983	0.5983	0.5983	0.5983	0.5983	0.5983
0.5968	0.5968	0.5968	0.5968	0.5968	0.5968	0.5968	0.5968	0.5968	0.5968
0.5954	0.5954	0.5954	0.5954	0.5954	0.5954	0.5954	0.5954	0.5954	0.5954
0.594	0.594	0.594	0.594	0.594	0.594	0.594	0.594	0.594	0.594
0.5927	0.5927	0.5927	0.5927	0.5927	0.5927	0.5927	0.5927	0.5927	0.5927
0.5914	0.5914	0.5914	0.5914	0.5914	0.5914	0.5914	0.5914	0.5914	0.5914
0.5901	0.5901	0.5901	0.5901	0.5901	0.5901	0.5901	0.5901	0.5901	0.5901
0.5889	0.5889	0.5889	0.5889	0.5889	0.5889	0.5889	0.5889	0.5889	0.5889
0.5877	0.5877	0.5877	0.5877	0.5877	0.5877	0.5877	0.5877	0.5877	0.5877
0.5865	0.5865	0.5865	0.5865	0.5865	0.5865	0.5865	0.5865	0.5865	0.5865
0.5854	0.5854	0.5854	0.5854	0.5854	0.5854	0.5854	0.5854	0.5854	0.5854
0.5844	0.5844	0.5844	0.5844	0.5844	0.5844	0.5844	0.5844	0.5844	0.5844
0.5833	0.5833	0.5833	0.5833	0.5833	0.5833	0.5833	0.5833	0.5833	0.5833
0.5824	0.5824	0.5824	0.5824	0.5824	0.5824	0.5824	0.5824	0.5824	0.5824
0.5814	0.5814	0.5814	0.5814	0.5814	0.5814	0.5814	0.5814	0.5814	0.5814
0.5805	0.5805	0.5805	0.5805	0.5805	0.5805	0.5805	0.5805	0.5805	0.5805
0.5796	0.5796	0.5796	0.5796	0.5796	0.5796	0.5796	0.5796	0.5796	0.5796
0.5788	0.5788	0.5788	0.5788	0.5788	0.5788	0.5788	0.5788	0.5788	0.5788
0.578	0.578	0.578	0.578	0.578	0.578	0.578	0.578	0.578	0.578
0.5773	0.5773	0.5773	0.5773	0.5773	0.5773	0.5773	0.5773	0.5773	0.5773
0.5766	0.5766	0.5766	0.5766	0.5766	0.5766	0.5766	0.5766	0.5766	0.5766
0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576
0.5753	0.5753	0.5753	0.5753	0.5753	0.5753	0.5753	0.5753	0.5753	0.5753
0.5748	0.5748	0.5748	0.5748	0.5748	0.5748	0.5748	0.5748	0.5748	0.5748
0.5742	0.5742	0.5742	0.5742	0.5742	0.5742	0.5742	0.5742	0.5742	0.5742
0.5737	0.5737	0.5737	0.5737	0.5737	0.5737	0.5737	0.5737	0.5737	0.5737
0.5733	0.5733	0.5733	0.5733	0.5733	0.5733	0.5733	0.5733	0.5733	0.5733
0.5729	0.5729	0.5729	0.5729	0.5729	0.5729	0.5729	0.5729	0.5729	0.5729
0.5725	0.5725	0.5725	0.5725	0.5725	0.5725	0.5725	0.5725	0.5725	0.5725
0.5722	0.5722	0.5722	0.5722	0.5722	0.5722	0.5722	0.5722	0.5722	0.5722
0.5719	0.5719	0.5719	0.5719	0.5719	0.5719	0.5719	0.5719	0.5719	0.5719
0.5717	0.5717	0.5717	0.5717	0.5717	0.5717	0.5717	0.5717	0.5717	0.5717
0.5715	0.5715	0.5715	0.5715	0.5715	0.5715	0.5715	0.5715	0.5715	0.5715
0.5714	0.5714	0.5714	0.5714	0.5714	0.5714	0.5714	0.5714	0.5714	0.5714
0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712
0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712
0.5711	0.5711	0.5711	0.5711	0.5711	0.5711	0.5711	0.5711	0.5711	0.5711
0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712
0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712	0.5712
0.5713	0.5713	0.5713	0.5713	0.5713	0.5713	0.5713	0.5713	0.5713	0.5713
0.5714	0.5714	0.5714	0.5714	0.5714	0.5714	0.5714	0.5714	0.5714	0.5714
0.5716	0.5716	0.5716	0.5716	0.5716	0.5716	0.5716	0.5716	0.5716	0.5716
0.5718	0.5718	0.5718	0.5718	0.5718	0.5718	0.5718	0.5718	0.5718	0.5718
0.5721	0.5721	0.5721	0.5721	0.5721	0.5721	0.5721	0.5721	0.5721	0.5721
0.5724	0.5724	0.5724	0.5724	0.5724	0.5724	0.5724	0.5724	0.5724	0.5724
0.5728	0.5728	0.5728	0.5728	0.5728	0.5728	0.5728	0.5728	0.5728	0.5728
0.5731	0.5731	0.5731	0.5731	0.5731	0.5731	0.5731	0.5731	0.5731	0.5731
0.5736	0.5736	0.5736	0.5736	0.5736	0.5736	0.5736	0.5736	0.5736	0.5736
0.574	0.574	0.574	0.574	0.574	0.574	0.574	0.574	0.574	0.574
0.5745	0.5745	0.5745	0.5745	0.5745	0.5745	0.5745	0.5745	0.5745	0.5745
0.5751	0.5751	0.5751	0.5751	0.5751	0.5751	0.5751	0.5751	0.5751	0.5751
0.5757	0.5757	0.5757	0.5757	0.5757	0.5757	0.5757	0.5757	0.5757	0.5757
0.5763	0.5763	0.5763	0.5763	0.5763	0.5763	0.5763	0.5763	0.5763	0.5763
0.577	0.577	0.577	0.577	0.577	0.577	0.577	0.577	0.577	0.577
0.5777	0.5777	0.5777	0.5777	0.5777	0.5777	0.5777	0.5777	0.5777	0.5777
0.5784	0.5784	0.5784	0.5784	0.5784	0.5784	0.5784	0.5784	0.5784	0.5784
0.5792	0.5792	0.5792	0.5792	0.5792	0.5792	0.5792	0.5792	0.5792	0.5792
0.58	0.58	0.58	0.58	0.58	0.58	0.58	0.58	0.58	0.58
0.5808	0.5808	0.5808	0.5808	0.5808	0.5808	0.5808	0.5808	0.5808	0.5808
0.5817	0.5817	0.5817	0.5817	0.5817	0.5817	0.5817	0.5817	0.5817	0.5817
0.5827	0.5827	0.5827	0.5827	0.5827	0.5827	0.5827	0.5827	0.5827	0.5827
0.5836	0.5836	0.5836	0.5836	0.5836	0.5836	0.5836	0.5836	0.5836	0.5836
0.5846	0.5846	0.5846	0.5846	0.5846	0.5846	0.5846	0.5846	0.5846	0.5846
0.5857	0.5857	0.5857	0.5857	0.5857	0.5857	0.5857	0.5857	0.5857	0.5857
0.5867	0.5867	0.5867	0.5867	0.5867	0.5867	0.5867	0.5867	0.5867	0.5867
0.5879	0.5879	0.5879	0.5879	0.5879	0.5879	0.5879	0.5879	0.5879	0.5879
0.589	0.589	0.589	0.589	0.589	0.589	0.589	0.589	0.589	0.589
0.5902	0.5902	0.5902	0.5902	0.5902	0.5902	0.5902	0.5902	0.5902	0.5902
0.5914	0.5914	0.5914	0.5914	0.5914	0.5914	0.5914	0.5914	0.5914	0.5914
0.5926	0.5926	0.5926	0.5926	0.5926	0.5926	0.5926	0.5926	0.5926	0.5926
0.5939	0.5939	0.5939	0.5939	0.5939	0.5939	0.5939	0.5939	0.5939	0.5939
0.5952	0.5952	0.5952	0.5952	0.5952	0.5952	0.5952	0.5952	0.5952	0.5952
0.5966	0.5966	0.5966	0.5966	0.5966	0.5966	0.5966	0.5966	0.5966	0.5966
0.598	0.598	0.598	0.598	0.598	0.598	0.598	0.598	0.598	0.598
0.5994	0.5994	0.5994	0.5994	0.5994	0.5994	0.5994	0.5994	0.5994	0.5994
0.6008	0.6008	0.6008	0.6008	0.6008	0.6008	0.6008	0.6008	0.6008	0.6008
0.6023	0.6023	0.6023	0.6023	0.6023	0.6023	0.6023	0.6023	0.6023	0.6023
0.6038	0.6038	0.6038	0.6038	0.6038	0.6038	0.6038	0.6038	0.6038	0.6038
0.6053	0.6053	0.6053	0.6053	0.6053	0.6053	0.6053	0.6053	0.6053	0.6053
0.6069	0.6069	0.6069	0.6069	0.6069	0.6069	0.6069	0.6069	0.6069	0.6069
0.6085	0.6085	0.6085	0.6085	0.6085	0.6085	0.6085	0.6085	0.6085	0.6085
0.6101	0.6101	0.6101	0.6101	0.6101	0.6101	0.6101	0.6101	0.6101	0.6101
0.6117	0.6117	0.6117	0.6117	0.6117	0.6117	0.6117	0.6117	0.6117	0.6117
0.6134	0.6134	0.6134	0.6134	0.6134	0.6134	0.6134	0.6134	0.6134	0.6134
0.6151	0.6151	0.6151	0.6151	0.6151	0.6151	0.6151	0.6151	0.6151	0.6151
0.6168	0.6168	0.6168	0.6168	0.6168	0.6168	0.6168	0.6168	0.6168	0.6168
0.6186	0.6186	0.6186	0.6186	0.6186	0.6186	0.6186	0.6186	0.6186	0.6186
0.6204	0.6204	0.6204	0.6204	0.6204	0.6204	0.6204	0.6204	0.6204	0.6204
0.6222	0.6222	0.6222	0.6222	0.6222	0.6222	0.6222	0.6222	0.6222	0.6222
0.624	0.624	0.624	0.624	0.624	0.624	0.624	0.624	0.624	0.624
0.6258	0.6258	0.6258	0.6258	0.6258	0.6258	0.6258	0.6258	0.6258	0.6258
0.6277	0.6277	0.6277	0.6277	0.6277	0.6277	0.6277	0.6277	0.6277	0.6277
0.6296	0.6296	0.6296	0.6296	0.6296	0.6296	0.6296	0.6296	0.6296	0.6296
0.6315	0.6315	0.6315	0.6315	0.6315	0.6315	0.6315	0.6315	0.6315	0.6315
0.6335	0.6335	0.6335	0.6335	0.6335	0.6335	0.6335	0.6335	0.6335	0.6335
0.6354	0.6354	0.6354	0.6354	0.6354	0.6354	0.6354	0.6354	0.6354	0.6354
0.6374	0.6374	0.6374	0.6374	0.6374	0.6374	0.6374	0.6374	0.6374	0.6374
0.6394	0.6394	0.6394	0.6394	0.6394	0.6394	0.6394	0.6394	0.6394	0.6394
0.6414	0.6414	0.6414	0.6414	0.6414	0.6414	0.6414	0.6414	0.6414	0.6414
0.6434	0.6434	0.6434	0.6434	0.6434	0.6434	0.6434	0.6434	0.6434	0.6434
0.6454	0.6454	0.6454	0.6454	0.6454	0.6454	0.6454	0.6454	0.6454	0.6454
0.6475	0.6475	0.6475	0.6475	0.6475	0.6475	0.6475	0.6475	0.6475	0.6475
0.6496	0.6496	0.6496	0.6496	0.6496	0.6496	0.6496	0.6496	0.6496	0.6496
0.6517	0.6517	0.6517	0.6517	0.6517	0.6517	0.6517	0.6517	0.6517	0.6517
0.6538	0.6538	0.6538	0.6538	0.6538	0.6538	0.6538	0.6538	0.6538	0.6538
0.6559	0.6559	0.6559	0.6559	0.6559	0.6559	0.6559	0.6559	0.6559	0.6559
0.658	0.658	0.658	0.658	0.658	0.658	0.658	0.658	0.658	0.658
0.6601	0.6601	0.6601	0.6601	0.6601	0.6601	0.6601	0.6601	0.6601	0.6601
0.6623	0.6623	0.6623	0.6623	0.6623	0.6623	0.6623	0.6623	0.6623	0.6623
0.6644	0.6644	0.6644	0.6644	0.6644	0.6644	0.6644	0.6644	0.6644	0.6644
0.6666	0.6666	0.6666	0.6666	0.6666	0.6666	0.6666	0.6666	0.6666	0.6666
0.6687	0.6687	0.6687	0.6687	0.6687	0.6687	0.6687	0.6687	0.6687	0.6687
0.6709	0.6709	0.6709	0.6709	0.6709	0.6709	0.6709	0.6709	0.6709	0.6709
0.6731	0.6731	0.6731	0.6731	0.6731	0.6731	0.6731	0.6731	0.6731	0.6731
0.6753	0.6753	0.6753	0.6753	0.6753	0.6753	0.6753	0.6753	0.6753	0.6753
0.6775	0.6775	0.6775	0.6775	0.6775	0.6775	0.6775	0.6775	0.6775	0.6775
0.6797	0.6797	0.6797	0.6797	0.6797	0.6797	0.6797	0.6797	0.6797	0.6797
0.6819	0.6819	0.6819	0.6819	0.6819	0.6819	0.6819	0.6819	0.6819	0.6819
0.6841	0.6841	0.6841	0.6841	0.6841	0.6841	0.6841	0.6841	0.6841	0.6841
