288.969	287.761	286.558	285.358	284.163	282.972	281.785	280.602	279.423	278.249
288.125	286.92	285.719	284.523	283.33	282.142	280.958	279.778	278.602	277.431
287.274	286.072	284.874	283.681	282.491	281.306	280.125	278.948	277.775	276.606
286.417	285.218	284.023	282.833	281.646	280.464	279.286	278.112	276.942	275.776
285.554	284.358	283.166	281.978	280.795	279.616	278.44	277.269	276.102	274.939
284.685	283.492	282.303	281.119	279.938	278.762	277.59	276.421	275.257	274.097
283.811	282.621	281.435	280.254	279.076	277.903	276.734	275.568	274.407	273.25
282.932	281.745	280.562	279.383	278.209	277.039	275.873	274.71	273.552	272.399
282.048	280.864	279.684	278.509	277.337	276.17	275.007	273.848	272.693	271.542
281.159	279.979	278.802	277.63	276.462	275.297	274.137	272.981	271.829	270.681
280.267	279.089	277.916	276.747	275.582	274.421	273.264	272.111	270.962	269.817
279.371	278.197	277.026	275.86	274.698	273.54	272.386	271.236	270.091	268.949
278.472	277.3	276.133	274.97	273.811	272.657	271.506	270.359	269.216	268.078
277.569	276.401	275.237	274.077	272.922	271.77	270.622	269.479	268.339	267.203
276.664	275.499	274.339	273.182	272.029	270.881	269.736	268.596	267.459	266.327
275.757	274.595	273.438	272.284	271.135	269.989	268.848	267.71	266.577	265.448
274.847	273.689	272.534	271.384	270.238	269.096	267.957	266.823	265.693	264.567
273.936	272.781	271.63	270.483	269.339	268.2	267.065	265.934	264.807	263.684
273.024	271.872	270.724	269.58	268.44	267.304	266.172	265.044	263.92	262.8
272.11	270.961	269.816	268.676	267.539	266.406	265.277	264.153	263.032	261.915
271.196	270.05	268.909	267.771	266.637	265.508	264.382	263.261	262.143	261.029
270.281	269.139	268	266.866	265.735	264.609	263.487	262.368	261.254	260.143
269.366	268.227	267.092	265.961	264.833	263.71	262.591	261.476	260.364	259.257
268.452	267.316	266.184	265.056	263.932	262.812	261.696	260.583	259.475	258.371
267.537	266.405	265.276	264.151	263.03	261.913	260.801	259.692	258.587	257.486
266.624	265.495	264.369	263.247	262.13	261.016	259.907	258.801	257.699	256.601
265.712	264.586	263.463	262.345	261.23	260.12	259.013	257.911	256.812	255.717
264.801	263.678	262.559	261.444	260.332	259.225	258.122	257.022	255.927	254.835
263.892	262.772	261.656	260.544	259.436	258.332	257.232	256.136	255.043	253.955
262.985	261.868	260.756	259.647	258.542	257.441	256.344	255.251	254.162	253.076
262.08	260.967	259.857	258.752	257.65	256.552	255.458	254.368	253.282	252.2
261.178	260.068	258.961	257.859	256.761	255.666	254.575	253.488	252.405	251.326
260.279	259.172	258.068	256.969	255.874	254.783	253.695	252.611	251.531	250.455
259.383	258.279	257.179	256.083	254.99	253.902	252.818	251.737	250.661	249.588
258.49	257.389	256.292	255.199	254.11	253.025	251.944	250.867	249.793	248.723
257.601	256.503	255.41	254.32	253.234	252.152	251.074	249.999	248.929	247.862
256.716	255.622	254.531	253.444	252.362	251.283	250.208	249.136	248.069	247.005
255.835	254.744	253.657	252.573	251.493	250.418	249.346	248.277	247.213	246.152
254.959	253.871	252.787	251.706	250.63	249.557	248.488	247.423	246.361	245.304
254.088	253.003	251.921	250.844	249.77	248.701	247.635	246.573	245.515	244.46
253.221	252.139	251.061	249.987	248.916	247.85	246.787	245.728	244.673	243.621
252.36	251.281	250.206	249.135	248.067	247.004	245.944	244.888	243.836	242.787
251.505	250.429	249.357	248.288	247.224	246.163	245.107	244.054	243.004	241.959
250.655	249.582	248.513	247.448	246.386	245.329	244.275	243.225	242.179	241.136
249.811	248.741	247.675	246.613	245.555	244.5	243.449	242.402	241.359	240.319
248.973	247.907	246.844	245.784	244.729	243.677	242.629	241.585	240.545	239.508
248.142	247.079	246.018	244.962	243.91	242.861	241.816	240.775	239.737	238.704
247.318	246.257	245.2	244.147	243.097	242.051	241.009	239.971	238.936	237.906
246.501	245.443	244.388	243.338	242.291	241.248	240.209	239.174	238.142	237.114
245.69	244.635	243.584	242.537	241.493	240.453	239.416	238.384	237.355	236.33
244.888	243.835	242.787	241.742	240.701	239.664	238.631	237.601	236.575	235.552
244.092	243.043	241.997	240.956	239.917	238.883	237.852	236.825	235.802	234.783
243.305	242.258	241.216	240.176	239.141	238.11	237.082	236.057	235.037	234.02
242.525	241.482	240.442	239.405	238.373	237.344	236.319	235.297	234.28	233.266
241.754	240.713	239.676	238.642	237.613	236.586	235.564	234.545	233.53	232.519
240.991	239.953	238.918	237.888	236.861	235.837	234.817	233.801	232.789	231.78
240.237	239.201	238.17	237.141	236.117	235.096	234.079	233.066	232.056	231.05
239.491	238.459	237.429	236.404	235.382	234.364	233.35	232.339	231.332	230.329
238.755	237.725	236.698	235.675	234.656	233.641	232.629	231.621	230.616	229.616
238.027	237	235.976	234.956	233.939	232.926	231.917	230.912	229.91	228.911
237.309	236.284	235.263	234.245	233.231	232.221	231.214	230.211	229.212	228.216
236.601	235.578	234.559	233.544	232.533	231.525	230.521	229.52	228.524	227.53
235.902	234.882	233.865	232.853	231.844	230.839	229.837	228.839	227.845	226.854
235.213	234.195	233.181	232.171	231.165	230.162	229.163	228.167	227.175	226.187
234.533	233.518	232.507	231.499	230.495	229.495	228.498	227.505	226.515	225.529
233.864	232.852	231.843	230.837	229.836	228.838	227.843	226.853	225.865	224.882
233.205	232.195	231.189	230.186	229.187	228.191	227.199	226.21	225.225	224.244
232.557	231.549	230.545	229.544	228.547	227.554	226.564	225.578	224.596	223.617
231.919	230.914	229.912	228.914	227.919	226.928	225.94	224.956	223.976	222.999
231.292	230.289	229.289	228.293	227.301	226.312	225.327	224.345	223.367	222.392
230.676	229.675	228.678	227.684	226.694	225.707	224.724	223.744	222.768	221.796
230.071	229.072	228.077	227.085	226.097	225.113	224.132	223.154	222.181	221.21
229.477	228.48	227.487	226.498	225.512	224.529	223.55	222.575	221.604	220.635
228.894	227.899	226.908	225.921	224.937	223.957	222.98	222.007	221.037	220.071
228.323	227.33	226.341	225.356	224.374	223.396	222.421	221.45	220.482	219.518
227.763	226.772	225.785	224.802	223.822	222.846	221.873	220.904	219.938	218.976
227.214	226.226	225.241	224.259	223.282	222.307	221.337	220.369	219.406	218.446
226.678	225.691	224.708	223.729	222.753	221.78	220.812	219.846	218.885	217.926
226.153	225.168	224.187	223.209	222.235	221.265	220.298	219.335	218.375	217.418
225.64	224.657	223.678	222.702	221.73	220.761	219.796	218.835	217.877	216.922
225.139	224.158	223.18	222.207	221.236	220.269	219.306	218.346	217.39	216.437
224.65	223.671	222.695	221.723	220.755	219.79	218.828	217.87	216.915	215.964
224.174	223.196	222.222	221.252	220.285	219.322	218.362	217.405	216.453	215.503
223.709	222.734	221.761	220.793	219.827	218.866	217.908	216.953	216.002	215.054
223.258	222.283	221.313	220.346	219.382	218.422	217.466	216.513	215.563	214.617
222.818	221.846	220.877	219.911	218.949	217.991	217.036	216.084	215.136	214.192
222.392	221.421	220.453	219.489	218.529	217.572	216.618	215.668	214.722	213.779
221.977	221.008	220.042	219.08	218.121	217.165	216.213	215.265	214.32	213.378
221.576	220.608	219.644	218.683	217.725	216.771	215.821	214.874	213.93	212.99
221.188	220.221	219.258	218.298	217.342	216.39	215.441	214.495	213.553	212.614
220.812	219.847	218.885	217.927	216.972	216.021	215.073	214.129	213.188	212.251
220.449	219.485	218.525	217.568	216.615	215.665	214.718	213.775	212.836	211.9
220.1	219.137	218.178	217.222	216.27	215.321	214.376	213.434	212.496	211.561
219.763	218.802	217.844	216.889	215.938	214.991	214.047	213.106	212.169	211.236
219.44	218.479	217.523	216.569	215.62	214.673	213.73	212.791	211.855	210.923
219.129	218.17	217.215	216.262	215.314	214.369	213.427	212.489	211.554	210.622
218.832	217.874	216.92	215.969	215.021	214.077	213.136	212.199	211.265	210.335
218.549	217.592	216.638	215.688	214.741	213.798	212.859	211.923	210.99	210.06
218.278	217.322	216.37	215.421	214.475	213.533	212.594	211.659	210.727	209.799
218.021	217.066	216.115	215.166	214.222	213.281	212.343	211.409	210.478	209.55
217.778	216.823	215.873	214.926	213.982	213.041	212.105	211.171	210.241	209.315
217.548	216.594	215.644	214.698	213.755	212.816	211.88	210.947	210.018	209.092
217.331	216.379	215.429	214.484	213.542	212.603	211.668	210.736	209.808	208.883
217.128	216.176	215.228	214.283	213.342	212.404	211.469	210.538	209.61	208.686
216.939	215.988	215.04	214.096	213.155	212.218	211.284	210.354	209.427	208.503
216.763	215.813	214.866	213.922	212.982	212.045	211.112	210.182	209.256	208.333
216.601	215.651	214.705	213.762	212.822	211.886	210.954	210.024	209.099	208.176
216.453	215.503	214.557	213.615	212.676	211.74	210.808	209.88	208.954	208.033
216.318	215.369	214.424	213.482	212.543	211.608	210.677	209.748	208.824	207.902
216.197	215.248	214.303	213.362	212.424	211.489	210.558	209.631	208.706	207.785
216.09	215.142	214.197	213.256	212.318	211.384	210.453	209.526	208.602	207.682
215.996	215.049	214.104	213.164	212.226	211.292	210.362	209.435	208.511	207.591
215.917	214.969	214.025	213.085	212.148	211.214	210.284	209.357	208.434	207.514
215.851	214.904	213.96	213.02	212.083	211.15	210.22	209.293	208.37	207.45
215.799	214.852	213.908	212.968	212.032	211.098	210.169	209.242	208.319	207.4
215.76	214.814	213.87	212.93	211.994	211.061	210.131	209.205	208.282	207.363
215.736	214.789	213.846	212.906	211.97	211.037	210.107	209.181	208.259	207.339
215.725	214.779	213.835	212.896	211.959	211.026	210.097	209.171	208.248	207.329
215.729	214.782	213.839	212.899	211.963	211.03	210.1	209.174	208.251	207.332
215.746	214.799	213.856	212.916	211.979	211.046	210.117	209.191	208.268	207.349
215.776	214.83	213.886	212.946	212.01	211.077	210.147	209.221	208.298	207.379
215.821	214.874	213.931	212.99	212.054	211.121	210.191	209.264	208.341	207.422
215.88	214.932	213.989	213.048	212.111	211.178	210.248	209.321	208.398	207.478
215.952	215.004	214.06	213.12	212.183	211.249	210.319	209.392	208.468	207.548
216.038	215.09	214.146	213.205	212.268	211.334	210.403	209.476	208.552	207.632
216.138	215.19	214.245	213.304	212.366	211.432	210.501	209.573	208.649	207.728
216.252	215.303	214.358	213.416	212.478	211.543	210.612	209.684	208.759	207.838
216.379	215.43	214.484	213.542	212.604	211.668	210.736	209.808	208.883	207.961
216.52	215.571	214.624	213.682	212.743	211.807	210.874	209.946	209.02	208.098
216.675	215.725	214.778	213.835	212.895	211.959	211.026	210.096	209.17	208.248
216.843	215.893	214.945	214.001	213.061	212.124	211.191	210.261	209.334	208.411
217.025	216.074	215.126	214.182	213.241	212.303	211.369	210.438	209.511	208.587
217.221	216.269	215.32	214.375	213.433	212.495	211.56	210.629	209.701	208.776
217.431	216.478	215.528	214.582	213.64	212.701	211.765	210.833	209.904	208.979
217.653	216.7	215.749	214.803	213.859	212.919	211.983	211.05	210.121	209.194
217.89	216.935	215.984	215.036	214.092	213.152	212.214	211.28	210.35	209.423
218.14	217.184	216.232	215.283	214.338	213.397	212.459	211.524	210.593	209.665
218.403	217.446	216.493	215.544	214.598	213.655	212.716	211.78	210.848	209.919
218.679	217.722	216.768	215.817	214.87	213.927	212.987	212.05	211.117	210.187
218.969	218.011	217.056	216.104	215.156	214.212	213.27	212.333	211.398	210.468
219.273	218.313	217.357	216.404	215.455	214.509	213.567	212.628	211.693	210.761
219.589	218.628	217.671	216.717	215.767	214.82	213.877	212.937	212	211.067
219.919	218.957	217.998	217.043	216.092	215.144	214.199	213.258	212.32	211.386
220.261	219.298	218.338	217.382	216.429	215.48	214.534	213.592	212.653	211.718
220.617	219.653	218.692	217.734	216.78	215.829	214.882	213.939	212.999	212.062
220.986	220.02	219.058	218.099	217.143	216.191	215.243	214.298	213.357	212.419
221.367	220.4	219.436	218.476	217.519	216.566	215.617	214.67	213.727	212.788
221.762	220.793	219.828	218.866	217.908	216.954	216.002	215.055	214.111	213.17
222.169	221.199	220.232	219.269	218.31	217.354	216.401	215.452	214.506	213.564
222.589	221.618	220.649	219.685	218.724	217.766	216.812	215.861	214.914	213.97
223.022	222.049	221.079	220.113	219.15	218.191	217.235	216.283	215.334	214.389
223.467	222.492	221.521	220.553	219.589	218.628	217.671	216.717	215.766	214.82
223.925	222.948	221.975	221.006	220.04	219.077	218.118	217.163	216.211	215.262
224.395	223.416	222.442	221.47	220.503	219.539	218.578	217.621	216.667	215.717
224.877	223.897	222.92	221.947	220.978	220.012	219.05	218.091	217.136	216.184
225.371	224.389	223.411	222.437	221.465	220.498	219.534	218.573	217.616	216.662
225.878	224.894	223.914	222.938	221.965	220.995	220.029	219.067	218.108	217.152
226.396	225.411	224.429	223.45	222.476	221.504	220.536	219.572	218.611	217.654
226.927	225.939	224.955	223.975	222.998	222.025	221.055	220.089	219.127	218.167
227.469	226.479	225.494	224.511	223.533	222.557	221.586	220.618	219.653	218.692
228.023	227.031	226.043	225.059	224.078	223.101	222.128	221.158	220.191	219.228
228.588	227.595	226.605	225.618	224.636	223.656	222.681	221.709	220.74	219.775
229.165	228.169	227.177	226.189	225.204	224.223	223.245	222.271	221.3	220.333
229.753	228.755	227.761	226.771	225.784	224.8	223.821	222.844	221.872	220.903
230.352	229.352	228.356	227.363	226.374	225.389	224.407	223.429	222.454	221.483
230.963	229.961	228.962	227.967	226.976	225.988	225.004	224.024	223.047	222.073
231.584	230.58	229.579	228.582	227.588	226.598	225.612	224.629	223.65	222.675
232.216	231.209	230.206	229.207	228.211	227.219	226.231	225.246	224.264	223.286
232.859	231.85	230.844	229.843	228.845	227.85	226.859	225.872	224.889	223.908
233.512	232.501	231.493	230.489	229.489	228.492	227.499	226.509	225.523	224.541
234.176	233.162	232.152	231.145	230.143	229.143	228.148	227.156	226.168	225.183
234.849	233.833	232.821	231.812	230.807	229.805	228.807	227.813	226.822	225.835
235.533	234.515	233.5	232.488	231.481	230.477	229.476	228.48	227.487	226.497
236.227	235.206	234.188	233.175	232.165	231.158	230.155	229.156	228.161	227.169
236.93	235.907	234.887	233.871	232.858	231.849	230.844	229.842	228.844	227.85
237.644	236.617	235.595	234.576	233.561	232.549	231.541	230.537	229.537	228.54
238.366	237.337	236.312	235.291	234.273	233.259	232.248	231.242	230.239	229.239
239.098	238.066	237.039	236.015	234.994	233.978	232.965	231.955	230.949	229.947
239.839	238.804	237.774	236.747	235.724	234.705	233.689	232.677	231.669	230.665
240.588	239.551	238.518	237.489	236.463	235.441	234.423	233.408	232.397	231.39
241.347	240.307	239.271	238.239	237.211	236.186	235.165	234.148	233.134	232.124
242.113	241.071	240.033	238.998	237.967	236.939	235.916	234.896	233.879	232.867
242.888	241.843	240.802	239.765	238.731	237.701	236.674	235.651	234.632	233.617
243.672	242.624	241.58	240.539	239.503	238.47	237.441	236.415	235.393	234.375
244.463	243.412	242.365	241.322	240.283	239.247	238.215	237.187	236.162	235.141
245.262	244.208	243.158	242.112	241.07	240.031	238.997	237.966	236.938	235.915
246.068	245.012	243.959	242.91	241.865	240.823	239.786	238.752	237.722	236.695
246.882	245.822	244.767	243.715	242.667	241.623	240.582	239.545	238.512	237.483
247.702	246.64	245.581	244.527	243.476	242.429	241.385	240.346	239.31	238.277
248.53	247.465	246.403	245.345	244.292	243.241	242.195	241.153	240.114	239.079
249.364	248.296	247.231	246.171	245.114	244.061	243.011	241.966	240.924	239.886
250.204	249.133	248.066	247.002	245.942	244.886	243.834	242.786	241.741	240.7
251.051	249.977	248.906	247.84	246.777	245.718	244.663	243.611	242.564	241.52
251.903	250.826	249.753	248.683	247.617	246.555	245.497	244.443	243.392	242.345
252.762	251.681	250.605	249.532	248.463	247.398	246.337	245.28	244.226	243.176
253.625	252.542	251.462	250.387	249.315	248.247	247.182	246.122	245.065	244.012
254.494	253.408	252.325	251.246	250.171	249.1	248.033	246.969	245.91	244.854
255.368	254.278	253.192	252.11	251.032	249.958	248.888	247.821	246.759	245.7
256.246	255.153	254.064	252.979	251.898	250.821	249.748	248.678	247.612	246.55
257.129	256.033	254.941	253.853	252.769	251.688	250.612	249.539	248.47	247.405
258.016	256.917	255.822	254.73	253.643	252.559	251.48	250.404	249.332	248.264
258.906	257.804	256.706	255.612	254.521	253.434	252.352	251.273	250.198	249.127
259.801	258.695	257.594	256.496	255.403	254.313	253.227	252.145	251.067	249.993
260.698	259.59	258.485	257.384	256.288	255.195	254.106	253.021	251.939	250.862
261.599	260.487	259.379	258.276	257.176	256.08	254.987	253.899	252.815	251.734
262.502	261.387	260.276	259.169	258.066	256.967	255.872	254.78	253.693	252.609
263.408	262.29	261.176	260.066	258.959	257.857	256.758	255.664	254.573	253.486
264.316	263.195	262.078	260.964	259.855	258.749	257.647	256.55	255.456	254.366
265.226	264.102	262.981	261.864	260.752	259.643	258.538	257.437	256.34	255.247
266.138	265.01	263.886	262.766	261.65	260.538	259.43	258.326	257.226	256.13
267.051	265.919	264.792	263.669	262.55	261.435	260.324	259.217	258.113	257.014
267.964	266.83	265.7	264.573	263.451	262.333	261.219	260.108	259.002	257.899
268.879	267.741	266.608	265.478	264.353	263.231	262.114	261	259.891	258.785
269.793	268.653	267.516	266.383	265.255	264.13	263.009	261.893	260.78	259.671
270.708	269.564	268.425	267.289	266.157	265.029	263.905	262.785	261.669	260.557
271.623	270.476	269.333	268.194	267.059	265.927	264.8	263.677	262.558	261.443
272.537	271.387	270.24	269.098	267.96	266.825	265.695	264.569	263.447	262.328
273.45	272.297	271.147	270.002	268.86	267.723	266.589	265.46	264.334	263.213
274.362	273.205	272.052	270.904	269.759	268.619	267.482	266.35	265.221	264.096
275.272	274.112	272.956	271.805	270.657	269.513	268.373	267.238	266.106	264.978
276.181	275.018	273.859	272.704	271.553	270.406	269.263	268.124	266.989	265.858
277.087	275.921	274.759	273.6	272.446	271.296	270.15	269.008	267.87	266.736
277.991	276.822	275.656	274.495	273.338	272.184	271.035	269.89	268.749	267.612
278.892	277.719	276.551	275.386	274.226	273.07	271.917	270.769	269.625	268.485
279.79	278.614	277.442	276.275	275.111	273.952	272.796	271.645	270.498	269.355
280.684	279.505	278.33	277.16	275.993	274.831	273.672	272.518	271.367	270.221
281.575	280.393	279.215	278.041	276.871	275.706	274.544	273.387	272.233	271.084
282.461	281.276	280.095	278.918	277.745	276.576	275.412	274.251	273.095	271.943
283.343	282.155	280.97	279.79	278.615	277.443	276.275	275.112	273.952	272.797
284.22	283.028	281.841	280.658	279.479	278.305	277.134	275.967	274.805	273.647
285.092	283.897	282.707	281.521	280.339	279.161	277.988	276.818	275.653	274.491
285.958	284.76	283.567	282.378	281.193	280.012	278.836	277.663	276.495	275.331
286.818	285.618	284.422	283.23	282.042	280.858	279.678	278.503	277.332	276.164
287.672	286.469	285.27	284.075	282.884	281.697	280.515	279.337	278.162	276.992
288.52	287.314	286.112	284.914	283.72	282.53	281.345	280.164	278.987	277.814
289.361	288.152	286.947	285.746	284.549	283.357	282.168	280.984	279.804	278.628
290.195	288.983	287.775	286.571	285.371	284.176	282.985	281.798	280.615	279.436
291.021	289.806	288.595	287.388	286.186	284.988	283.794	282.604	281.418	280.237
291.839	290.621	289.408	288.198	286.993	285.792	284.595	283.403	282.214	281.03
292.649	291.429	290.212	289	287.792	286.588	285.388	284.193	283.002	281.815
293.451	292.227	291.008	289.793	288.582	287.376	286.173	284.975	283.781	282.592
294.244	293.017	291.795	290.578	289.364	288.155	286.95	285.749	284.552	283.36
295.027	293.798	292.574	291.353	290.137	288.925	287.717	286.514	285.314	284.119
295.801	294.57	293.342	292.119	290.9	289.686	288.475	287.269	286.067	284.869
296.566	295.331	294.101	292.876	291.654	290.437	289.224	288.015	286.81	285.61
297.32	296.083	294.85	293.622	292.398	291.178	289.962	288.751	287.544	286.341
298.063	296.824	295.589	294.358	293.131	291.909	290.691	289.477	288.267	287.062
298.796	297.554	296.317	295.083	293.854	292.629	291.408	290.192	288.98	287.772
299.518	298.274	297.033	295.797	294.566	293.338	292.115	290.896	289.682	288.471
300.229	298.982	297.739	296.501	295.266	294.037	292.811	291.59	290.373	289.16
300.927	299.678	298.433	297.192	295.956	294.723	293.495	292.272	291.052	289.837
301.614	300.362	299.115	297.872	296.633	295.398	294.168	292.942	291.72	290.503
302.289	301.035	299.785	298.539	297.298	296.061	294.829	293.6	292.376	291.157
302.951	301.694	300.442	299.194	297.951	296.712	295.477	294.246	293.02	291.798
303.6	302.341	301.087	299.837	298.591	297.35	296.113	294.88	293.651	292.427
304.235	302.975	301.718	300.466	299.218	297.975	296.735	295.5	294.27	293.043
304.858	303.595	302.336	301.082	299.832	298.586	297.345	296.108	294.875	293.647
305.467	304.202	302.941	301.684	300.432	299.185	297.941	296.702	295.467	294.237
306.061	304.794	303.531	302.273	301.019	299.769	298.524	297.283	296.046	294.813
306.642	305.373	304.108	302.847	301.591	300.34	299.092	297.849	296.61	295.376
307.208	305.937	304.67	303.408	302.15	300.896	299.647	298.402	297.161	295.925
307.759	306.486	305.217	303.953	302.693	301.438	300.186	298.94	297.697	296.459
308.295	307.02	305.75	304.484	303.222	301.965	300.712	299.463	298.219	296.979
308.816	307.54	306.267	304.999	303.736	302.477	301.222	299.972	298.725	297.484
309.322	308.043	306.769	305.5	304.234	302.974	301.717	300.465	299.217	297.974
309.812	308.531	307.256	305.984	304.718	303.455	302.197	300.943	299.693	298.448
310.285	309.004	307.726	306.453	305.185	303.921	302.661	301.405	300.154	298.908
310.743	309.46	308.181	306.906	305.636	304.371	303.109	301.852	300.6	299.351
311.184	309.9	308.619	307.343	306.072	304.804	303.541	302.283	301.029	299.779
311.609	310.323	309.041	307.763	306.49	305.222	303.957	302.698	301.442	300.191
312.017	310.729	309.446	308.167	306.893	305.623	304.357	303.096	301.839	300.586
312.408	311.119	309.834	308.554	307.279	306.007	304.74	303.478	302.219	300.965
312.782	311.492	310.206	308.924	307.647	306.375	305.106	303.842	302.583	301.328
313.139	311.847	310.56	309.277	307.999	306.725	305.456	304.191	302.93	301.673
313.478	312.185	310.897	309.613	308.333	307.058	305.788	304.522	303.26	302.002
313.799	312.505	311.216	309.931	308.651	307.374	306.103	304.835	303.572	302.314
314.103	312.808	311.518	310.232	308.95	307.673	306.4	305.132	303.868	302.608
314.389	313.093	311.802	310.515	309.232	307.954	306.68	305.411	304.146	302.885
314.657	313.36	312.067	310.78	309.496	308.217	306.942	305.672	304.406	303.145
314.906	313.608	312.315	311.027	309.742	308.462	307.187	305.916	304.649	303.387
315.137	313.839	312.545	311.255	309.97	308.69	307.413	306.142	304.874	303.611
315.35	314.051	312.756	311.466	310.18	308.899	307.622	306.349	305.081	303.817
315.545	314.245	312.949	311.658	310.372	309.09	307.812	306.539	305.27	304.006
315.72	314.42	313.124	311.832	310.545	309.263	307.985	306.711	305.441	304.176
315.877	314.576	313.28	311.988	310.7	309.417	308.138	306.864	305.594	304.329
316.016	314.714	313.417	312.125	310.837	309.553	308.274	306.999	305.729	304.463
316.135	314.833	313.536	312.243	310.955	309.671	308.391	307.116	305.845	304.578
316.236	314.934	313.636	312.343	311.054	309.769	308.489	307.214	305.943	304.676
316.318	315.015	313.717	312.423	311.134	309.85	308.569	307.294	306.022	304.755
316.38	315.078	313.779	312.486	311.196	309.911	308.631	307.355	306.083	304.816
316.424	315.121	313.823	312.529	311.239	309.954	308.674	307.398	306.126	304.858
316.449	315.146	313.847	312.553	311.264	309.979	308.698	307.422	306.15	304.882
316.454	315.151	313.853	312.559	311.269	309.984	308.704	307.427	306.155	304.888
316.441	315.138	313.84	312.546	311.256	309.971	308.691	307.414	306.142	304.875
316.409	315.106	313.808	312.514	311.224	309.939	308.659	307.383	306.111	304.844
316.357	315.055	313.757	312.463	311.174	309.889	308.609	307.333	306.061	304.794
316.287	314.985	313.687	312.393	311.104	309.82	308.54	307.264	305.993	304.726
316.198	314.896	313.598	312.305	311.016	309.732	308.452	307.177	305.906	304.639
316.09	314.788	313.491	312.198	310.91	309.626	308.346	307.071	305.8	304.534
315.962	314.661	313.364	312.072	310.784	309.501	308.222	306.947	305.677	304.411
315.817	314.516	313.22	311.928	310.64	309.357	308.079	306.805	305.535	304.27
315.652	314.352	313.056	311.765	310.478	309.196	307.918	306.644	305.375	304.11
315.469	314.169	312.874	311.584	310.297	309.016	307.738	306.465	305.197	303.932
315.267	313.968	312.674	311.384	310.098	308.817	307.54	306.268	305	303.737
315.047	313.749	312.455	311.166	309.881	308.601	307.325	306.053	304.786	303.523
314.808	313.511	312.218	310.93	309.646	308.366	307.091	305.82	304.554	303.292
314.551	313.255	311.963	310.675	309.392	308.114	306.839	305.57	304.304	303.043
314.276	312.981	311.69	310.403	309.121	307.843	306.57	305.301	304.037	302.776
313.983	312.689	311.399	310.113	308.832	307.555	306.283	305.015	303.751	302.492
313.672	312.379	311.09	309.806	308.525	307.25	305.978	304.712	303.449	302.191
313.344	312.052	310.764	309.48	308.201	306.927	305.657	304.391	303.129	301.872
